2, 9, 0.94435, [0.5044174631921894, 0.2662941583653438, 0, 0.9699642703009459, 0.48970275383993783, 0.09651091278985752]
3, 0, 0.0674151328716782, [0.6583966951307494, 0.14462724964677656, 0.47440532022154625, 1.031685118001826, 1.0252288727814787, 0.47180978709711224]
3, 1, 0.10243016369903252, [0.8065125051156038, 0.177343035278254, 0.15457051471078964, 0.9547186557023949, 0.154551400089043, 0.8338892941512318]
3, 2, 0.1639717146005776, [0.5147970490452659, 0.13410000139351153, 0.4793801903620952, 1.3845318938714803, 0.5102085620072684, 0.02455598735808749]
3, 3, 0.28932843747120607, [0.5690760092190672, 0.08774028269636852, 0.7022019613376818, 0.25895801888819564, 0.010353402627259749, 0.6582777515320584]
3, 4, 0.2897079819131282, [0.6014634495610515, 0.08892882999066232, 0.5790026861873665, 0.26958550381944824, 0.5564325605562156, 0.6446342341782827]
3, 5, 0.29166436107864907, [0.5893873759908135, 0.08773572611951116, 0.715393213607914, 0.2616034240675861, 0.024306104475691155, 0.568151675911061]
3, 6, 0.3078858597982866, [0.6715634814879851, 0.08393822683708396, 0.7664809327917963, 0.23680977536311776, 0.030814021726609964, 0.7887727172362835]
3, 7, 0.32847046606726216, [0.6536464362423263, 0.07162986901080498, 0.8430589413548656, 0.24252890689217754, 0.08975484450548743, 0.8042682612222483]
3, 8, 0.32947034107038703, [0.6490942624037914, 0.06861365561862813, 0.7631962966162801, 0.2827743495361746, 0.11273401528548241, 0.6344318901270576]
3, 9, 0.3438573162477906, [0.626600525788991, 0.06080877987075538, 0.812567981192265, 0.28111183134129786, 0.2511657636343395, 0.6799871916798997]
4, 0, 0.0174103234919127, [0.5485530838271083, 0.10581958761688914, 0.5059437855958316, 1.3632961988961096, 0.2804523854280883, 0.10576258209064406]
4, 1, 0.018485189120271993, [0.552254194022227, 0.10770568028075146, 0.4856140559408237, 0.5937668982440275, 0.5499896125796828, 0.354887121837183]
4, 2, 0.0674151328716782, [0.6583966951307494, 0.14462724964677656, 0.47440532022154625, 1.031685118001826, 1.0252288727814787, 0.47180978709711224]
4, 3, 0.07131977461277753, [0.25902876825292354, 0.06033070482110932, 0.7782491262160256, 0.2824196623892471, 0.2268939774655755, 0.6722955181995968]
4, 4, 0.08835293915308368, [0.717661668977516, 0.1584235614996379, 0.23267100742586294, 1.0290988873758211, 0.8276452642519525, 0.6916019445588746]
4, 5, 0.09967217514874628, [0.6954049494435997, 0.15803232278614407, 0.25271656711667045, 0.9557078255252573, 0.935020761914937, 0.7489920163610094]
4, 6, 0.10243016369903252, [0.8065125051156038, 0.177343035278254, 0.15457051471078964, 0.9547186557023949, 0.154551400089043, 0.8338892941512318]
4, 7, 0.1639717146005776, [0.5147970490452659, 0.13410000139351153, 0.4793801903620952, 1.3845318938714803, 0.5102085620072684, 0.02455598735808749]
4, 8, 0.2846307343387844, [0.5956119296883916, 0.08897142128494022, 0.6194317169450012, 0.17615544180607048, 0.5268238793692314, 1.0755602320232753]
4, 9, 0.28932843747120607, [0.5690760092190672, 0.08774028269636852, 0.7022019613376818, 0.25895801888819564, 0.010353402627259749, 0.6582777515320584]
5, 0, 0.0174103234919127, [0.5485530838271083, 0.10581958761688914, 0.5059437855958316, 1.3632961988961096, 0.2804523854280883, 0.10576258209064406]
5, 1, 0.018485189120271993, [0.552254194022227, 0.10770568028075146, 0.4856140559408237, 0.5937668982440275, 0.5499896125796828, 0.354887121837183]
5, 2, 0.05727162820929477, [0.9012027063458526, 0.15816951448889494, 0.24055407258472702, 0.9707455999650939, 0.8738603073620062, 0.5679858872759149]
5, 3, 0.0674151328716782, [0.6583966951307494, 0.14462724964677656, 0.47440532022154625, 1.031685118001826, 1.0252288727814787, 0.47180978709711224]
5, 4, 0.07131977461277753, [0.25902876825292354, 0.06033070482110932, 0.7782491262160256, 0.2824196623892471, 0.2268939774655755, 0.6722955181995968]
5, 5, 0.08835293915308368, [0.717661668977516, 0.1584235614996379, 0.23267100742586294, 1.0290988873758211, 0.8276452642519525, 0.6916019445588746]
5, 6, 0.1475292842678933, [0.9155790108050641, 0.1580554664836294, 0.2529233683960611, 1.0020144162287352, 0.8589787932353736, 0.3195068688120282]
5, 7, 0.2515321084099763, [1.0, 0.15884189037735863, 0.297303393461122, 1.1441744861645575, 0.31346995904839636, 0.5897859050758826]
5, 8, 0.25628164580096024, [1.0, 0.13892356558870306, 0.4181547572973273, 0.9963712449848847, 0.3282241398351979, 0.7644968565691874]
5, 9, 0.262027920317617, [0.7468951325466979, 0.11102683228338331, 0.49174188072883906, 1.392636007259362, 0.3838410320900787, 0.20852558524623552]
6, 0, 0.0174103234919127, [0.5485530838271083, 0.10581958761688914, 0.5059437855958316, 1.3632961988961096, 0.2804523854280883, 0.10576258209064406]
6, 1, 0.01748531411714707, [0.5495071587615697, 0.1057739084854446, 0.4906833769564387, 0.9425108048301478, 0.4599491660025449, 0.07794140079149398]
6, 2, 0.018360204744881377, [0.5493158766669174, 0.10741794094265528, 0.5017485050631153, 1.1835211860638435, 0.4071895452973766, -0.13223974842230324]
6, 3, 0.018485189120271993, [0.552254194022227, 0.10770568028075146, 0.4856140559408237, 0.5937668982440275, 0.5499896125796828, 0.354887121837183]
6, 4, 0.05727162820929477, [0.9012027063458526, 0.15816951448889494, 0.24055407258472702, 0.9707455999650939, 0.8738603073620062, 0.5679858872759149]
6, 5, 0.0674151328716782, [0.6583966951307494, 0.14462724964677656, 0.47440532022154625, 1.031685118001826, 1.0252288727814787, 0.47180978709711224]
6, 6, 0.07131977461277753, [0.25902876825292354, 0.06033070482110932, 0.7782491262160256, 0.2824196623892471, 0.2268939774655755, 0.6722955181995968]
6, 7, 0.25090666544506596, [1.0, 0.12374112642711543, 0.2977819956742693, 0.39634920366488663, 0.6254095046846117, 0.4232721206130837]
6, 8, 0.27008060410766516, [1.0, 0.10756280538973673, 0.2664909726452231, 1.1987319865201298, 0.4566387517572808, 0.302742128571732]
6, 9, 0.94435, [0.851313656990202, 0.3168129926325867, 0.22060699497068226, 1.124367291665365, 0.9438667274242138, 0.49023889690710426]
7, 0, 0.0174103234919127, [0.5485530838271083, 0.10581958761688914, 0.5059437855958316, 1.3632961988961096, 0.2804523854280883, 0.10576258209064406]
7, 1, 0.01748531411714707, [0.5495071587615697, 0.1057739084854446, 0.4906833769564387, 0.9425108048301478, 0.4599491660025449, 0.07794140079149398]
7, 2, 0.0175186432839179, [0.5485872942819239, 0.10579078001172133, 0.4943090479125685, 1.3855352015161218, 0.37528591092190267, 0.10437807977758612]
7, 3, 0.017535307867303316, [0.5492233438847843, 0.10581988100499772, 0.4905000644540605, 0.9178194706120522, 0.32883791368399207, 0.08023181721359271]
7, 4, 0.01834354016149596, [0.5514528308997709, 0.10750127272109283, 0.49263932913201536, 1.8365568809885866, 0.413145861079995, 0.29313812090485214]
7, 5, 0.01835187245318867, [0.5508937143107348, 0.10747276797267655, 0.49424638837139084, 1.0547577228898397, 0.5492843042083557, 0.23321272441219007]
7, 6, 0.018360204744881377, [0.5493158766669174, 0.10741794094265528, 0.5017485050631153, 1.1835211860638435, 0.4071895452973766, -0.13223974842230324]
7, 7, 0.018485189120271993, [0.552254194022227, 0.10770568028075146, 0.4856140559408237, 0.5937668982440275, 0.5499896125796828, 0.354887121837183]
7, 8, 0.05727162820929477, [0.9012027063458526, 0.15816951448889494, 0.24055407258472702, 0.9707455999650939, 0.8738603073620062, 0.5679858872759149]
7, 9, 0.057888217794555136, [0.30054740678838765, 0.07648921898495066, 0.6043531553301837, 0.3750373701495385, 0.3952704282531244, 0.4933921325283711]
8, 0, 0.0174103234919127, [0.5485530838271083, 0.10581958761688914, 0.5059437855958316, 1.3632961988961096, 0.2804523854280883, 0.10576258209064406]
8, 1, 0.01748531411714707, [0.5495071587615697, 0.1057739084854446, 0.4906833769564387, 0.9425108048301478, 0.4599491660025449, 0.07794140079149398]
8, 2, 0.0175186432839179, [0.5485872942819239, 0.10579078001172133, 0.4943090479125685, 1.3855352015161218, 0.37528591092190267, 0.10437807977758612]
8, 3, 0.017535307867303316, [0.5492233438847843, 0.10581988100499772, 0.4905000644540605, 0.9178194706120522, 0.32883791368399207, 0.08023181721359271]
8, 4, 0.01834354016149596, [0.5514528308997709, 0.10750127272109283, 0.49263932913201536, 1.8365568809885866, 0.413145861079995, 0.29313812090485214]
8, 5, 0.10048873973463163, [0.5492968386446275, 0.1344556558190606, 0.49571333534689865, 0.9742347569208598, 0.8763145301741702, 0.09009805800086715]
8, 6, 0.26565615721883734, [0.5716181456501326, 0.08927464532807293, 0.5003411059159344, 0.16692354860323105, 0.517152858486623, 0.31922107954366585]
8, 7, 0.27932190914147814, [0.9176428850143219, 0.1149072656356215, 0.4910979475588501, 1.3133420864505094, 0.49299860573187093, 0.10158366884913272]
8, 8, 0.94435, [0.5491586817623175, 0.29952469117550784, 0.499405499220881, 0.8323117814469898, 1.3231698421726337, 0.10587907412055064]
8, 9, 0.94435, [0.6381559302483896, 0.22262644197189194, 0.4946594827105784, 1.385172327651685, 0.3550793902602414, 0.10491478959531926]
9, 0, 0.0174103234919127, [0.5485530838271083, 0.10581958761688914, 0.5059437855958316, 1.3632961988961096, 0.2804523854280883, 0.10576258209064406]
9, 1, 0.01748531411714707, [0.5495071587615697, 0.1057739084854446, 0.4906833769564387, 0.9425108048301478, 0.4599491660025449, 0.07794140079149398]
9, 2, 0.0175186432839179, [0.5485872942819239, 0.10579078001172133, 0.4943090479125685, 1.3855352015161218, 0.37528591092190267, 0.10437807977758612]
9, 3, 0.017535307867303316, [0.5492233438847843, 0.10581988100499772, 0.4905000644540605, 0.9178194706120522, 0.32883791368399207, 0.08023181721359271]
9, 4, 0.01834354016149596, [0.5514528308997709, 0.10750127272109283, 0.49263932913201536, 1.8365568809885866, 0.413145861079995, 0.29313812090485214]
9, 5, 0.04101253461200783, [0.5504768484187061, 0.11126738857990916, 0.12591248533624114, 1.2095843346733974, 0.713828684245621, 0.10806812897446734]
9, 6, 0.08004999275018125, [0.5491591814483198, 0.1297567647830162, 0.458662137057701, 1.6268858903186025, 0.5010950461507648, 0.20315788844738092]
9, 7, 0.1530488388693897, [0.5573422934339792, 0.10298735611630198, 0.6217289493831784, 0.11598731259409586, 0.49138897738207515, 0.25670394486680315]
9, 8, 0.2566596367279268, [0.5489718428215089, 0.09226001851698384, 0.49213373304492747, 0.9109768865166165, 0.3605309662964633, 0.10324576062745078]
9, 9, 0.3761115379035167, [0.5491831852866286, 0.029956952285107155, 0.4956239061497047, 1.1969470156688544, 0.3907084228702419, 0.21812718910299198]
10, 0, 0.0174103234919127, [0.5485530838271083, 0.10581958761688914, 0.5059437855958316, 1.3632961988961096, 0.2804523854280883, 0.10576258209064406]
10, 1, 0.01748531411714707, [0.5495071587615697, 0.1057739084854446, 0.4906833769564387, 0.9425108048301478, 0.4599491660025449, 0.07794140079149398]
10, 2, 0.0175186432839179, [0.5485872942819239, 0.10579078001172133, 0.4943090479125685, 1.3855352015161218, 0.37528591092190267, 0.10437807977758612]
10, 3, 0.017535307867303316, [0.5492233438847843, 0.10581988100499772, 0.4905000644540605, 0.9178194706120522, 0.32883791368399207, 0.08023181721359271]
10, 4, 0.01834354016149596, [0.5514528308997709, 0.10750127272109283, 0.49263932913201536, 1.8365568809885866, 0.413145861079995, 0.29313812090485214]
10, 5, 0.019435070373240666, [0.5236001486109163, 0.10577086318446442, 0.5036397158826335, 1.0006206925380836, 0.29281030675474085, 0.09010505947941151]
10, 6, 0.021201516212094696, [0.551342103090517, 0.10754771807631125, 0.2817353773109017, 1.3472001150458188, 0.4365458460582109, 0.05281636804380696]
10, 7, 0.03719634501674771, [0.4949274752685687, 0.1058233273309207, 0.5015038219214464, 1.0921859661854012, 0.4418586282368428, 0.10806913284721432]
10, 8, 0.03818788772817992, [0.5511311467908985, 0.1110904599622419, 0.27379337105792123, 1.5832921766047563, 0.46446902082620506, -0.21106961072140307]
10, 9, 0.04010431481750269, [0.5543521865960531, 0.11880530093684323, 0.5060782152766772, 1.4434170497216898, 0.6120817710857236, 0.053352775770311445]
